sortby,weekday,time,jamp,tablename,VD,direct,road,position,city,district,newdirect
71,0,23,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,0,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,1,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,2,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,3,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,4,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,5,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,6,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,7,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,8,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,9,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,10,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,11,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,12,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,13,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,14,0.1042,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,15,0.1875,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,16,0.125,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,17,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,18,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,19,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,20,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,21,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,22,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,1,23,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,0,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,1,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,2,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,3,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,4,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,5,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,6,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,7,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,8,0.0638,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,9,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,10,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,11,0.0208,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,12,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,13,0.0638,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,14,0.0851,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,15,0.1489,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,16,0.0208,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,17,0.0208,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,18,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,19,0.0208,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,20,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,21,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,22,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,2,23,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,0,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,1,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,2,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,3,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,4,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,5,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,6,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,7,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,8,0.0217,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,9,0.0217,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,10,0.0444,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,11,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,12,0.1042,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,13,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,14,0.1458,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,15,0.1667,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,16,0.1042,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,17,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,18,0.0625,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,19,0.0426,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,20,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,21,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,22,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,3,23,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,0,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,1,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,2,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,3,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,4,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,5,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,6,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,7,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,8,0.0625,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,9,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,10,0.0208,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,11,0.1042,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,12,0.1064,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,13,0.087,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,14,0.1087,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,15,0.1702,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,16,0.1739,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,17,0.0833,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,18,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,19,0.0208,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,20,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,21,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,22,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,4,23,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,0,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,1,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,2,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,3,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,4,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,5,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,6,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,7,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,8,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,9,0.0208,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,10,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,11,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,12,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,13,0.0426,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,14,0.0213,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,15,0.0213,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,16,0.0208,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,17,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,18,0.0426,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,19,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,20,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,21,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,22,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,5,23,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,0,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,1,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,2,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,3,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,4,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,5,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,6,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,7,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,8,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,9,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,10,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,11,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,12,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,13,0.0417,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,14,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,15,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,16,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,17,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,18,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,19,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,20,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,21,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,22,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
71,6,23,0.0,EVJMHU60,VJMHU60,E,濟南路,濟南路一段71號,Taipei,Zhongzheng,E
72,0,0,0.0238,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,1,0.0238,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,2,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,3,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,4,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,5,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,6,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,7,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,8,0.4773,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,9,0.4667,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,10,0.3556,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,11,0.4468,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,12,0.5,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,13,0.4783,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,14,0.5319,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,15,0.5417,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,16,0.5532,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,17,0.587,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,18,0.5745,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,19,0.5532,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,20,0.5106,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,21,0.4681,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,22,0.3958,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,0,23,0.1064,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,0,0.0213,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,1,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,2,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,3,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,4,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,5,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,6,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,7,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,8,0.5106,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,9,0.5319,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,10,0.4167,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,11,0.4583,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,12,0.5,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,13,0.5,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,14,0.4375,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,15,0.3542,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,16,0.5319,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,17,0.5652,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,18,0.5532,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,19,0.5319,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,20,0.5106,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,21,0.4681,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,22,0.4043,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,1,23,0.2,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,0,0.0444,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,1,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,2,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,3,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,4,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,5,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,6,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,7,0.0455,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,8,0.5745,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,9,0.5532,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,10,0.4583,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,11,0.4043,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,12,0.4583,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,13,0.4894,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,14,0.5532,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,15,0.4583,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,16,0.5745,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,17,0.5625,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,18,0.5532,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,19,0.5745,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,20,0.5,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,21,0.5435,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,22,0.3404,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,2,23,0.3111,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,0,0.0435,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,1,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,2,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,3,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,4,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,5,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,6,0.0,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,7,0.0233,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,8,0.5111,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,9,0.5435,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,10,0.4444,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,11,0.5217,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,12,0.4565,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,13,0.4667,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,14,0.5333,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,15,0.4565,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,16,0.6,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,17,0.6,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,18,0.5778,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,19,0.6087,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,20,0.5532,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,21,0.4889,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
72,3,22,0.4419,EVJQJI20,VJQJI20,E,忠孝東路,忠孝東路二段128號,Taipei,Zhongzheng,E
